Id,Notice,Value,
bdd240ffc66156ba4c4b58b0c65c55dd," ","Naleznete na této stránce ""čtení nastavené zakázaných slov"", klepněte na tlačítko Enter, pak klikněte na dně""? ""Tlačítko pro zobrazení podrobností. Pokud stále nemůžete najít, prosím klikněte na ikonu ozubeného kola v horní části a potom stále nemůžete najít, prosím klikněte na ikonu zadat základní nastavení, otevřete online funkce pro uživatele v Číně",
243a7ad75ac643b915268e9cc0781326," ","Prosím klikněte zde pro čtení rozhraní pod třemi tečkami, je-li noční režim stále nezobrazuje, prosím klepněte znovu.",
12e63dfa058f20963cd781d388ce3c57," ","Velikost písma:",
421049506734aeb8daf7e4e892651a87," ","Basic",
9d5bf83595692456dc59348397042a7f," ","Přečíst",
79028434390a003b4c807e62a3f5a385,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Hledání na webu",
57abafca084f6030b03d4baa6fa5ac7c," ","Řeč",
997f48251fdcf589a2ecaba4c42d46ef,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Přečtěte si slova stop",
10aec35353f9c4096a71c38654c3d402," ","zrušit",
7fa3b767c460b54a2be4d49030b349c7," ","je ne",
efd2af60c8501931cb9c736b5ad74f65," ","Tipy",
e0aa021e21dddbd6d8cecec71e9cf564," ","Finalizovat",
cf53a5ce395bf7167161d94d65866467," ","Zkuste to znova.",
a6105c0a611b41b08f1209506350279e," ","stojíte",
6858b2492e56e7254f7b98607059d76f," ","Export do pokrytí",
da0e20a0e36b4cbe0dc433588d9a122c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Aktualizovat pouze kapitola seznam",
cab941aaeb9f51c16687d99845e0dc45,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Aktualizujte seznam kapitol a stáhněte následující kapitoly",
1d5e6a150efd90682f50be0c2f5991ba," ","Z vyhledávání názvu kapitoly",
cdd0b586f682efd1c3de7e3eac7b12d1," ","Upravit obsah této stránky",
4326f74a1281efc8a3a0070178d5f659," ","Uložit",
30bd77724459d31e9465750275cc529d," ","zrušit",
c4afae4c6ee2ddc98d47c6e08237c919," ","Upravit obsah této stránky",
221e6ce481c354befc770a429197a67f," ","Zadejte část obsahu",
ca25f6f39bf55b64a05c1edbe4c19666," ","Jsou pro oba následující (nebo vybrané položky)",
93345bcfb777c5814b2ee85ad43557f7,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Prosím zastavte všechny ""vícevláknové stahování"" a pak zahájit pravidelné stahování",
a0d5bfecc2d30cd8f1b1d93e03954577,"You may need to change the semantics for your language","Zakoupit verzi professional, trvalý přístup k následujícím funkcím:<br/>• použití hesla nebo sekundární ověření soukromí;<br/>čtení • nahrávat více míst.",
789156d05c92905f8bb581eb0f384da3," ","Změnit možnosti přihlášení zařízení",
de8bd3b445fe3f01849f43b9088fd78f," ","Pouze {0}",
4c9310ae7d4f9f46d3514f2ef29e2269," ","Zakoupený prostřednictvím app store",
89ac91557009349efbeb64148037eb1b," ","Zakoupený prostřednictvím Windows app store",
a1a2f67e1c88d4bfe97a0af0b9bab2e5," ","Jste si zakoupili verzi professional, děkuji vám za vaši podporu!",
c15b3e6964ac1c64b9d000588736e44f," ","Nastavit heslo software",
56bd8021745f219e1d56eec0c0ceab2d," ","Je třeba nastavit heslo v softwaru, aby podruhé!",
e60c5b47cb269e8d58430ddc0cafe8a1," ","Když začnu čtenáře, otisků prstů, iris nebo kód PIN znovu pro potvrzení identity",
5fe711998f7e790377288f477d949fb2," ","Sekundární identifikace",
036e3801f7ab21bdffbafbc937498ab9,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Zkuste rychlé stahování",
40f455de4833bf0864058aa045bb1eb4," ","Finalizovat",
971eec414a8548b3e7d96c0311a49f0f," ","zrušit",
904f164738e9ac796795c2c7448ed9ed," ","Zobrazit nastavení okrajů",
fd7879108b72e64d1f1c4139fa1175b4," ","Zobrazit nastavení okrajů",
3bd53210ce4308b49b1e77b8cf21f776," ","Měřítko:",
43d5f3f56ab633708d766481005e1eac," ","Můžete vyplnit okraje informace a maximální výšku a šířku informace, vyberte výplň nebo obojí vyplnit <br/>jednotky: PX",
233ac0a5b1c5131047dce40078820548," ","Maximální výška oblasti zobrazení textu",
c19b4aa01348ff5e2325c4d540fb1e50," ","Max šířka textu zobrazit oblast",
4b027694effd3fb91df0b19096afe12c," ","Horní odsazení obsahu",
32a6a8ee4365a8038ae9c436f8af0190," ","BottomMargin",
bbd0240fa10a03cc3e6a1ae2f26ddafa," ","RightMargin",
fe5af8882d620699f934412f0b9727aa," ","Levé odsazení obsahu",
e6b783b0fd5ec6e0d09dbb9dceb03f4c," ","Zadávání dat je neplatný, že pokud vyplníte na okrajích, je nutné vyplnit všechny okraje nad a pod. A je vyžadováno pro všechny hodnoty, které jsou větší než 0, maximální výška a šířka je větší než 100, dvousloupcového režimu mezi dvěma sloupci musí být menší než 50",
c2f35cc455695c56013fa5c24bc17704," ","Displej musí být převeden na stránku animace můžete klepnout na stránce",
bbcb31563f0d7b39a8166a36252427f7," ","Chcete změnit zobrazení na stránce bez animace",
aa291cf99df547968d60f07cad1b2691," ","Auto navigační funkce v rozhraní pro čtení, klepněte na tři tečky lze vidět v dolní části obrazovky, a pokud stále nevidíte text-to-speech funkce, klikněte na tlačítko se třemi tečkami opět budeme moci vidět. <br/>Automatické posouvání zobrazení režim je nastaven na posouvání zobrazení",
534a6c39139831a8f3fe5444c6aed863," ","Text-to-Speech funkce v rozhraní pro čtení, klepněte na tři tečky vidět v dolní části obrazovky, a pokud stále nevidíte text-to-speech funkce, klikněte na tlačítko se třemi tečkami opět budeme moci vidět.",
cb8b7e5c667f5b866b964558eafb1b6f," ","Našel jsem v nastavení řeči, ale já nevím, kde na začátku řeč",
af49064f54c76b71f09bc4d575ccbd17," ","Přepínač režimu přes celou obrazovku v rozhraní pro čtení, klepněte na tři tečky vidět v dolní části obrazovky, a pokud stále není zobrazena celá obrazovka režimu přepnout, klikněte na tlačítko se třemi tečkami opět budeme moci vidět.",
b3447fbc846188996c24cd494754e221," ","Jak odemknout režim celé obrazovky",
1fe694a22d9d0e2f64772ad30628aab1," ","Klepněte na libovolné místo na obrazovce a na další stránce",
e976bc7cf4af3f686990f0fa4b541cc2," ","Zobrazit včetně",
d7751c625a4747a483f37254ca6308ba," ","Stránka animace",
1a703dbd1102ea319031a25148382410," ","Animované stránky (pouze posuvné stránku zapnout animace)",
d2829891f013f78c11d40567e82a40c1," ","Posun",
3f23e03507972a135b560bfc5486d799," ","Žádná stránka animace",
8ffb88e3306ef6f665b6e62145855b0b," ","Pouze snímek stránky",
6f7b05d3ce6749adfd8a1feac03b49a0," ","Klepněte na tlačítko Stránka nahoru a dolů, ale ne levé",
34f43a0dc7f109ffa96e6460d346eead," ","Zobrazí názvy systému zásobník a kapitoly",
dc71544daae08f7c1960814e03b00e42," ","Všechny skryté",
a5c86969e8a2925667a86e8a9fc87787," ","Zobrazit všechny",
af2f98fe60167b1b10d9377f6304c5d8," ","Zobrazit sekci níže",
8a3452ea91a7dcdff7889943aae3dbcc," ","Zobrazit pouze názvy kapitola",
acbcd438e35c9f9e57fb0e7c4f3b2db3," ","Zobrazí pouze na hlavním panelu systému",
d734f8b2dfeb460675de8cd5d8b43fc4," ","Uložit",
d81c7f03fe9bae4e3f9ef982cb585461," ","Pokud jakýkoliv problém, prosím klikněte zde",
4b71cdb18f637f1c34c62a2e62619bda,"Do not change this text, it has a special purpose","http://www.yinyue200.com/zh-cn/appList/yfxsrt/buyhelp.aspx",
11d33800e7245f3b6e7235900ad64f78," ","Dík",
95eacf879d64909c4fc96413ba1c521a,"Do not change this text, it has a special purpose","http://www.yinyue200.com/zh-cn/appList/yfxsrt/think.aspx",
8ec413fcc8c2191377e989bb086d2fcc," ","Obraz vytvořený pomocí softwaru magnet",
f468381c0f428cfbb9381139770361b1," ","Došlo k chybě, miniatury dostane se nezdařilo, opakujte akci později",
d4340b37ac422d0bc588e55574704fc8," ","Služba Cloud sync (experimentální funkce)",
e0e52e077bf2177c00c9b59605ef3301," ","partner",
2548b96518adfd786590afea665f20ae," ","Převést nemá vliv na tuto funkci, namísto dokončení konverze po <br/>čtení zakázané slova, protože román poskytuje na webu lze použít k blokovat části některých nesmyslná slova, jako například: ""Přejít na stránku"" a tak dále. <br/>Po nahrazení maskování nebo nahrazení |, není vyplnit obrazovku",
058572b913511a1b8ab7807fbc8f1773," ","Otevřené pro čínské uživatele k jeho funkcím online kniha",
0f16a0c4fa569362fda34e71a5777586,"Do not change this text, it has a special purpose","cs",
a0bfb8e59e6c13fc8d990781f77694fe," ","pokračovat",
37389bfad37290817ab7dbbce70641cc," ","(Prosím neodstraňujte ani změnit jedinečné identifikační číslo, jedinečná identifikační čísla lépe nám pomáhají diagnostikovat problém) jedinečné identifikační číslo: {0} <br/>doporučuje: <br/>otázka:",
edb2d6e773396c01e6b00031970cf079," ","Děkujeme za váš názor, pokud naši chybu programu, doufám, že máte zpětnou vazbu detaily v vaše otázky. Pokud chcete doporučení, budeme v našich silách vyhovět Vaším návrhem. <br/>Naše online Exchange QQ skupiny: 314814129",
d6f905c93583c5adb346d07a2ae57b95," ","Fly Reader zpětné vazby a návrhy",
0766b1a0fec3f362de82dc0f843ea4d2," ","Od začátku",
a85ecae1e0075206b8375f95e294025a," ",". *",
aba7d3d9f0170bbf4ba1e091d702211d," ","Vítejte!",
b076d02fa25a5a4045442ecc8172d595," ","Prosím vyberte položku!",
97ce099ab7b0e63e0a06a30ec7b376db," ","Heslo nemůže být qingchubook865, prosím zkuste znovu po změně hesla, děkuji!!!",
1cf13cfeac90aec48abd58ec3c3bce45," ","Úspěšně nastaveno heslo!",
25943d3228fee03f4488ea170393b04f," ","Dvě zadaná hesla si neodpovídají",
25abd46c88ca1e201989a51197def1aa," ","Nastaveno heslo selhání, opakujte akci později.",
59723ca62e79e0c1920bdcabb6c172a5," ","Pokud potřebujete zrušit heslo zadejte prázdné heslo, pro vaše pohodlí, pevné toto heslo na obrazovku start knihy knih a použití identifikátoru URI k otevření je neplatný! (URI protokolu Pokud převzít iniciativu a poskytovat třetím stranám vaše čtení knih v názvech knih, nebo stále je třeba zadat heslo, Cortana je také bez zadání hesla)",
9932e9f0d2a5ff29773ffbc924e753cd," ","Opakovat heslo",
ba43b6621eab5e41eddb7bc0ae8e3a29," ","Zajistit hesla",
f7c222878e37b3ffca1871f6695ed855," ","odebrat",
b0eab05fb03921729e7863ed51263020," ","Vyberte položku a pak klepněte na tlačítko otevřít nebo odstranit tlačítka",
f1e6bd65ad0dac0aa0c887f014b4b529," ","otevřeno",
19f9747efb878001288d13a68a8a3eef," ","Neznámá chyba",
7824037c5e008fd3f1bdb4e1505632ae," ","Chyba hesla!",
b1ca431d0eaaa71a8e89d56b85fcfaa8," ","Identifikace ověření zařízení provádí operace a nelze ji použít.",
c78b06769cee523dec560739af5bcb77," ","Zkontrolujte, že zařízení není rozpoznáno. Ujistěte se, že jste nastavili biologické ověřování k identifikaci zařízení nebo systému PIN",
de4a9903358d87e83371577a3b6464fb," ","Uznávají, že zásady skupiny zakázal zařízení.",
395faa3b6f24895780ce82d7a52954bf," ","Zadejte heslo",
5395403010ee1a395fdff5e8a3955fe9," ","Pokud jste zapomněli své heslo, můžete zadat qingchubook865 vyprázdnit stahování knih, historie hledání a heslo software.",
4a29d73d3d93b6fd5a205f97de491eed," ","Jste nejen rozpoznat zařízení, nastavte (identifikace ověření zařízení není nakonfigurován pro tohoto uživatele. )",
8c6d3ae0bf4ca4bb573cb489fcddd840," ","Došlo k následující chybě, prosím zkuste použít heslo pro vstup",
ab857d5460cccbbea4917ab059b88c89," ","Ověřte svou identitu.",
3ee1515131c9b0877f11673517b4a946," ","Kliknutím na tlačítko Uložit soubor importovat do ""Fly Reader""",
25bfeea1dc5236da1a204e78a22c50d1," ","Odstranit všechny importované písma",
309fb642b34adb83e1d2056661b93e08," ","Odstranit vybraná písma",
a961968ab40027471cccde4ddb7a52b7," ","Neznámá sekce",
b14281794b930850fcd194979771e2a6," ","Obyčejné číst nahlas je dovoleno hrát jiné audio",
f106e7e8d2b513d84ff77638da2adafb," ","Hledat není v současné době místní knihovny na nic!",
ae1df681f398e5d388268e1920039a37,"You needn't translate the text. Unless you turn on the online book function for Chinese users","stáhnout",
bd41633ab93b5929d39f60b007d1bb52," ","Hledat není v současné době místní knihovny na nic! Hledání pro čínské uživatele k jeho obsahu online, byste měli jít na základní nastavení, otevřené ""otevřené on-line knihy funkce pro uživatele v Číně"" do vyhledávacího pole na hlavní obrazovce softwaru hledání",
e72a939b6486bd7d45a68e8934794570," ","Importovat všechny soubory v zadané složce a podsložkách",
042b870f5800fe3b70e5eefeaff57699," ","Zruší všechny následné knihy importu",
9441295489cd0fa8d2c2ea7aadda4a0c," ","Uzamčení orientace obrazovky (pouze režim tabletu PC a mobilních sil)",
337fb5e67464c92f159f8a8ba8859a4e," ","Uzamknout k horizontální obrazovky",
ff03587fefec60bce1776c9c90562434," ","Uzamykání svislé obrazovky",
5655012acacb52e37a8a0c4b02551d5a," ","Následující nastavení systému",
06550e8b7f26a09b72b6f05da77162fa," ","Spuštění narazil na nějaké problémy, zkuste restartování softwaru <br/>, Pokud restartujete vícekrát je stále přístupný čtenáři, prosím, stiskněte a podržte pravé- nebo ""close"" tlačítko, klepněte na tlačítko ""zadat příkazy Debug"" a zadejte ""o: clearsetting"" Zkuste obnovit původní nastavení",
edc4fa8ada2025d17066b4b97597ba02," ","Pokračovat v běhu",
20de6a9d5cf2bfe2685e58327f892a08," ","Zadejte příkaz debug",
9e107be6e0d934c8713c7ace75ac2f40," ","Zavřít aplikaci",
39a53231336a707bc8436859703cdd50," ","Odeslat zprávu o chybách",
be3671e4b3ab8075a68731ac0ca1a8d0," ","Neznámá chyba byla zjištěna v poslední relaci, způsobuje neočekávané ukončení softwaru. <br/>Co mám dělat? <br/>Za prvé, je-li k tomuto problému dochází, můžete zkusit zadat ""nastavení (viz nastavení) základní nastavení > >obnovit původní nastavení"", pokud nemůžete zadat nastavení, zadejte v NAT ""o: clearsetting"", je-li NAT není schopen vstoupit, prosím stiskněte tlačítko ""Zavřít"", klikněte na zadejte příkaz debug a. <br/>Nebyl vyřešen, app store zkuste vyhledat aktualizace aplikací, aktualizace na nejnovější verzi může odstranit mnoho problémů. <br/>Nad metodu, pokud není vyřešen, pošlete prosím e-mail na yfreader@yinyue200.com vysvětlit situaci, budeme osobně pro vás. <br/>Další problém řešení metody <br/>Pokud nalezené knihy nevysvětlitelné zmizel, prosím pokusy do sady (není čtení nastavené) >základní sada >pokusy o zpět ztracené knihy <br/>, pokud je v do knihy Shi se objevil tento problém, prosím pokusy v nedávno četl (nebo I police v) dlouho do knihy (nebo pravé tlačítko myši), v místním menu v select ""knihy informace"" a pak v adresáři v kapitol opakovat",
a1f13408ae21d57acdcdeffe0f32950c," ","Tato aplikace může běžet na platformách, které nepodporují",
524d0260cb84f6f144b5a2de9447e292," ","Zkontrolujte připojení k síti",
4a13d40798c299f3b2743defcf7e98fc,"You needn't translate the text. Unless you turn on the online book function for Chinese users","staženo",
6ec5dc121a36c8dcdd7a21b6df225911,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Nestaženo",
3dfdccccd4ce627f8c0e137c796adf4e," ","(Právě čtete)",
dec2ff4ff8c9f561bcc00c8bcf052833," ","Mezery mezi dvěma sloupci v prostředním dvousloupcového režimu",
082bd9bdd857ac86a0c48e1e93f7acb3," ","Uvolnění načíst další stránku",
ece70dd313166fdd9549037df50cbcd9," ","Uvolnění zátěže předchozí stránku",
62bb11ce819f091698fa1936338d0a20," ","Zadejte číslo.",
9a5d6ec1fc823281f84ec5b3c7baa970," ","První položka v seznamu má číslo 1, druhý číslo 2 a tak dále",
245679962255e7d50e2befd634277ceb," ","Přejde na zadanou položku (číslovány)",
6122c99aed9366b2b87e06669975705f,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Odstranit všechny stažené kapitol",
c1773dce045266e64e0d8360a60f32a9," ","Knihy EPUB",
d33ec21c3e0e8ebbf82795a02de96bec," ","Textový dokument",
c5cf63de775a3bf00162e973a14c378c," ","Text dokumentu",
5dac7f060fafb5ba49df81993c3895d5," ","Rezervovat balíček",
c5901db2407bee9c8a53fbd954928079," ","Soubor Books balíček",
3111e08373383b745afd56181becb552," ","Víš? Dlouze stiskněte tlačítko importovat importovat celou složku všech knih",
999ceef7996b8db804aacddfe51fdfe5," ","Upravit hodnotu RGB",
a0097a42d00b5b13847f9f71c5d2996b," ","Klikněte na středu obrazovky místní nabídku",
1617311bc9e272ff1795cca58672e89a," ","Když zavřete snímku animace",
f3f377b4af1d6277d71131d8e44b5a81," ","Žádný snímek animace povoleno",
32d978902ef30f83fd9b362b45352346," ","Automatický posun konec pobyty počet sekund (volitelné)",
8d2e31bee97e60bcc7526c3378eaceb7," ","Automatický posun zůstává na počátku počet sekund (volitelné)",
908ca997d29113bb97a8aab070d03926,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Domácí rozevírací seznam aktualizovat",
e7d220ae77d6f95bf5fa4b6f3f644037," ","Vypnuto",
24e41f7185498fbcfd3e9112316815b3,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Aktualizujte seznam a stáhněte následující kapitoly",
da7a4eeefbd100ce36a66cab93a5d12c,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Aktualizujte seznam pouze",
b354a83c5fcfce201ff3cc1060499b3b,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Označen jako serializované knihy",
77fa4196dee9af6fa4bdac09fb6dfef2,"You needn't translate the text. Unless you turn on the online book function for Chinese users","Označeno jako stop více knih",
ac8eb1ea58b1ccd0ff36d0006d397acd," ","Tato složka se používá k ukládání ""Fly Reader"" synchronizací souborů, pokud je odstraněn nebo ručně upravit složku nebo všechny soubory v této složce budou pravděpodobně mít za následek selhání Cloud Sync",
eb83259d02de6dcc9be7f82134d99e4c," ","Stáhnout vše",
d253bc0a0f3f452799d2b48b7644e533," ","Stáhne zadanou položku",
ee2a734615804d16fcd83033861c8694," ","Počkejte prosím",
56bc41d57e6c7f5ba6b49d3150a754d3," ","Speciální instrukce pro místní dovozní knihy, průběh synchronizace Chcete-li použít tuto funkci, musíte importovat všechny svorky musí být synchronizovány knihách potřeba synchronizace pokrok a nepoužívejte upravit tuto stránku vlastnosti (je-li k dispozici)",
6124894bcd2d7f81ce43f96084c43a9d," ","Tato funkce se obvykle používá pro multiplatformní plánování synchronizace",
31a40ced539a0b9ec5256e282f25eaf0," ","Vyberte položku, kterou chcete stáhnout",
510350bf18ae1d2d3774ac4c8ff487e1," ","Odeslat vybrané položky",
4f39bc6c2aac0798df28f57c51c434e7," ","Chcete-li uložit do jiného umístění, klepněte na tlačítko se třemi tečkami v dolní části a pak klepněte na tlačítko ""Vybrat umístění""",
f0c1f023d4b6278d90ff74c468e18d51," ","Obsah ve formátu prostého textu v snaze udělat levý a pravý okraj, stejného",
228c021f580dceab421829cafe955f78," ","Upozornění: software může nainstalovat na SD kartu, to může zvýšit pravděpodobnost chyby softwaru došlo k. Pokud vidíte často rozhraní, doporučujeme navštívit (Windows) nastavit ukládání >systému > >(klepněte na kartu SD) >aplikace a hry >klikněte na software a pak klepněte na tlačítka přesunout software přesunout do paměti telefonu.",
cd72ef9ab315d71156903d5c89aa6a1c," ","nabídka",
f3140252d126348e13d1420c82641e92," ","Zobrazení pozadí",
eefa921df7e1514f8f65776744c3efc7," ","Roztáhnout",
122435be267eb8a2b093e416763e4d7d," ","Udržovat poměr stran",
1a55f5042dc5223fe02800d048bb9fd5," ","Průhlednost pozadí",
f9f6d7ba1592d365b110e6ac19d4c8aa," ","Automaticky otevřít rozbalovací nabídku sekundární",
a881f18bb45172c8cc73716173cd646e," ","Aktualizace proběhla úspěšně.",
56cc902861bb33879d05f9d9e546d908," ","Selhání aktualizace",
3890559fc02bb18bd1fb70d1a08d1df7," ","Zjišťuje nové verze, vhodná k okamžité instalaci. To může mít za následek aplikace během procesu instalace při zavření.",
c18788c2f274c779da72d9854ea4bfbf," ","Teď ne",
2c8fb87b3e8fa1ed9540d9acc11d7f2a," ","Upgrade",
083b33b412cea52a08c6740e26a84c58," ","Aktualizovat",
10954318ac0acddc3ae3194ced1f6fdb," ","Import se nezdařil, pomocí funkce synchronizace služby cloud synchronizovat soubor",
1df269f00058c4cb638fc66baa5ec862," ","E-mailu zpětnou vazbu",
7c0f18a367cfb9e7ed2bc7e6229b8d1c," ","Zpětná vazba pomocí zpětné centrum",
e3da72ad1082c109bd8d75a4444c5417," ","V obsahu knihy hledání",
3ea6aa0ed02935438898f0c43a08230a,"You may need to change the semantics for your language","V románech, které byly staženy hledání obsahu",
7ee72fa64d9451d30db0c911ad549c6a," ","Nezařazeno do kategorie",
44ba39ea78394cb7b4837821c8c8eacd," ","Byla zastavena",
b7de336910bf16a7cb1615c7e74b1119," ","filtr",
9351b61197888ec5dacba795cae9354a," ","Dosáhly na poslední stránku",
bbbfa17669cf2b1695cc778619e6d7c8," ","Už ne",
8ed77c94e921a7f141e8255175c05812," ","Knihy ke čtení po dokončení stránky Open Directory",
92fdbe727e6b697a89be6c21cbccf278," ","Odebrat",
fdffea15dabb0cfc14a5ff24e5969269," ","Zadejte název pro nový",
7cef8a734855777c2a9d0caf42666e69," ","otevřeno",
10f406e3f26707bd4ee87d7a317d6776," ","Propagace vyprší: {0}",
415687c6c6834135047ede579b94fc93," ","Obsahuje obrázky z UMD formát není podporován",
8e652a9c84579545674ec47466296f49," ","Zobrazit nejnovější aktualizace, aktualizace",
f855a693ff9ac09278865b820953292d," ","Výzva při každém aktualizovaný obsah",
589e87bf84f92ce56e632abf3d27a194," ","Přejít na o",
213dde78a9eacceafbb83bda7be93695," ","Podívejte se na aktualizovaný obsah",
5b1237dddfaac958f984a65006520396," ","Máte {0} byla aktualizována na verzi {1}",
15c2d61329511a3ceb2fad25582b9d92," ","Automaticky generované titulní stránky pomocí následující barvy jako pozadí",
311d5d99e7682585d53e1eb5a701edf9," ","Změnit barvy",
3a7b7b303c01e31662ffa7552c971b80," ","CO JE NOVÉHO",
5f85110fdc0e52b04de1fb5c1298f417," ","Umožňuje pomocí tlačítka fotoaparát (je-li k dispozici) za další půl stránky stiskněte spoušť fotoaparátu, podle předchozí",
55533ebeb7bcbc2b53b041c5001b2d2d," ","Uložení titulní stránky",
aedc49bf5a693819ddc9ebbb0a001e58," ","Automatické skrytí ukazatele myši",
37d413ab43ac8dde206ce3b6d145d603," ","Vybrat vše",
f6e2bd7618538fccfe16462378a40782," ","Zobrazit pozadí",
4d031d658392e89e2211ba17ae55123c," ","Ostatní",
bc5f42f776f8270aa56d11cfb2c5c309," ","Předvolby",
afb88a2812b5a798dd88e85b6a6e0e8f," ","Literál",
02e31d5225966023b5639b1a93343aa3," ","Směr znaků",
4cdeaf7f3667a7c5aab16d2c21b2f7ee," ","Rozšířené vykreslování",
2cd25a87ebd899cc00467a1d0ff72a6f," ","Povolit rozšířené stránky vykreslování urychluje rychlost zpracování a jsou rozšířené typografické funkce povolena (pouze režim stránky)",
620a64ab41e03a8f93eb7b597d58483f," ","Směr toku",
9e94dbc1b3ec29ad4611cb3c0b7341ec," ","Zdola nahoru",
e3a70a888a4eeb2ce86c00bf37ef9437," ","Zleva doprava",
7cd7847db73c33fdd66ddb9685415ded," ","zprava doleva",
df3bc79001f2147a7bfe5a23f2a1b032," ","Stejný jako směr toku UI",
26cfc9e019512de51b38d6393284c25d," ","Shora dolů",
47937b4e77ca260fee9689ae4aba5f6b," ","Od (vpravo) dole (vlevo)",
ced6f81a9c4fc964aa956bb6ec83752a," ","Od začátku (vlevo) do druhého (vpravo)",
ba4412e69f29e4e4856b48e92d3ae0c4," ","Zarovnání textu",
931d098bf5b5779e0337415d4f3a36c1," ","zarovnat na střed",
988727da5edbf3de16cbfdfc9afb7c09," ","Před a po vyrovnání",
de6ecaf4612f4461de18c1fc238c27ad," ","Zarovnat s přední od",
f7f8d6c29b67f73da8e2f389d05db93a," ","A zarovnaný k okraji zadní",
16338a7898165d68bb2ac5e4ab5ca2a7," ","Nelze zadejte výslovnost rozhraní začne číst nastavení",
6ec170f64e6c7be189d529e998189ab5," ","Tuto funkci lze použít pro odstraňování potíží",
43781db5c40ecc39fd718685594f0956," ","Uložit",
540a825fc6b22019a85eaff9ddfb98e8," ","Editace knihu klasifikace a označování",
70d1e0193e26ddaacb90f0f7aaaf9b97," ","Odstranit vybrané položky",
90a249c6dbe5ec806e95f6b4a2eb03b2," ","Zadejte obsah, který chcete přidat a stiskněte klávesu enter",
0106994312a657f6b70889e12576a292," ","Simulovat polohovacího zařízení (například Xbox controller) komunikovat s ukazatel třída",
5b5407ddb9392436a2132b3d8a3e2b0c," ","Nepodařilo se přidělit nastavení kódování",
61f2b40875f6e06d5c7510ff21693046," ","Bylo úspěšně nastaveno kódování {0}",
b8c6253ec022f1f860132b71c8ca037f," ","Odhlásit",
d67c2f0e19c7a08df0e8c9755f489188," ","skin",
f18ecdedd6d4de6f52d542b8b59d1747," ","Správa štítků",
1a957adc7b4222dc056ee98ae793f158," ","Auto celou obrazovku",
5bc44e3ba75f65f5c2e07ae858e6b456," ","Auto skrytí virtuální navigační panel (je-li zařízení podporuje) (BETA) <br/>se otevře v rozhraní pro čtení, poklepejte na název vrátí",
8b87a9fa5f7eec6bc4993a4533a7bda7," ","Když ""{0}"" je zapnutý, nejde zapnout ""{1}"" a ""{2}""",
677a9dbfff6eea183ee9c209524f9675," ","Povolit Windows perspektivy Gaussovské rozostření (BETA)",
4bc86e38c3ca37d8c7566415cee56021," ","Zobrazit další průběh",
79ddccb91310cb55477ba2219bd3f55d," ","odbočka",
c6a7f6693edd15c5c62887ee7301bb68," ","Kelvin",
0a8d404e90d247cf6b0873242bda6701," ","Pouze knihy TXT",
716f6b30598ba30945d84485e61c1027," ","zavřít",
105078d294d30c978ca2badf7f376934," ","Posouvat",
4285b237ff0506f37df461cf3e38cc6c," ","Neimportovat knihy při otevírání souborů přímo",
103e4796e7b6d02976be9929f0582cc1," ","Najít",
9e2b8df6e916515d56969b614053e95d," ","Prosím znovu přiřadit umístění zdrojového souboru knihy",
6b77e31a66a3e0253dabeee5b3a17c2d," ","Zřízeno",
615f0ed7829a0f833031124bda1ec035," ","Vyžadují další kroky k načtení knih",
de73bea86e3d9c52b4887e1945f4032a," ","Oznámit své aktivity operačního systému (ose funkce)",
4f3983e318a7df579c525b703f183600," ","Síťové soubory jsou dočasně nedostupné",
cddad5d9dded60d0637b6940390ec70d," ","Povolit ukládání do mezipaměti, aby se pokusili zvýšit výkon knihoven, které obsahují knihy, které nejsou importovány",
b6d279c504d8eb4f315b40a829d559b6," ","Návrat",
db8123db189a5cb62ad2616fb2815e1e," ","Nabídka bočního panelu",
